time_ns,mean_xy_msd_nm2,sem_xy_msd_nm2
4.089000000000000000e+03,1.813505172729492188e+01,9.798296689987182617e-01
4.090000000000000000e+03,1.813752555847167969e+01,9.799758195877075195e-01
4.091000000000000000e+03,1.814057540893554688e+01,9.801453351974487305e-01
4.092000000000000000e+03,1.814301872253417969e+01,9.803189039230346680e-01
4.093000000000000000e+03,1.814524459838867188e+01,9.804560542106628418e-01
4.094000000000000000e+03,1.814713859558105469e+01,9.806231856346130371e-01
4.095000000000000000e+03,1.814885902404785156e+01,9.807703495025634766e-01
4.096000000000000000e+03,1.815129089355468750e+01,9.809250235557556152e-01
4.097000000000000000e+03,1.815448379516601562e+01,9.811217784881591797e-01
4.098000000000000000e+03,1.815686225891113281e+01,9.813131690025329590e-01
4.099000000000000000e+03,1.815904235839843750e+01,9.815252423286437988e-01
4.100000000000000000e+03,1.816127777099609375e+01,9.817345142364501953e-01
4.101000000000000000e+03,1.816358757019042969e+01,9.819117188453674316e-01
4.102000000000000000e+03,1.816555786132812500e+01,9.820642471313476562e-01
4.103000000000000000e+03,1.816775512695312500e+01,9.822183251380920410e-01
4.104000000000000000e+03,1.816944694519042969e+01,9.823236465454101562e-01
4.105000000000000000e+03,1.817180061340332031e+01,9.824612140655517578e-01
4.106000000000000000e+03,1.817414665222167969e+01,9.825725555419921875e-01
4.107000000000000000e+03,1.817603492736816406e+01,9.826802015304565430e-01
4.108000000000000000e+03,1.817778015136718750e+01,9.828044176101684570e-01
4.109000000000000000e+03,1.817963409423828125e+01,9.829051494598388672e-01
4.110000000000000000e+03,1.818181800842285156e+01,9.830527901649475098e-01
4.111000000000000000e+03,1.818312644958496094e+01,9.831802845001220703e-01
4.112000000000000000e+03,1.818523788452148438e+01,9.833276867866516113e-01
4.113000000000000000e+03,1.818839645385742188e+01,9.834882616996765137e-01
4.114000000000000000e+03,1.819056510925292969e+01,9.836413860321044922e-01
4.115000000000000000e+03,1.819272041320800781e+01,9.837987422943115234e-01
4.116000000000000000e+03,1.819460678100585938e+01,9.839246869087219238e-01
4.117000000000000000e+03,1.819676399230957031e+01,9.841001033782958984e-01
4.118000000000000000e+03,1.819910240173339844e+01,9.842831492424011230e-01
4.119000000000000000e+03,1.820157241821289062e+01,9.844389557838439941e-01
4.120000000000000000e+03,1.820386695861816406e+01,9.845890402793884277e-01
4.121000000000000000e+03,1.820550727844238281e+01,9.846988320350646973e-01
4.122000000000000000e+03,1.820697021484375000e+01,9.848162531852722168e-01
4.123000000000000000e+03,1.820831871032714844e+01,9.849426746368408203e-01
4.124000000000000000e+03,1.820981979370117188e+01,9.850870370864868164e-01
4.125000000000000000e+03,1.821161651611328125e+01,9.852181077003479004e-01
4.126000000000000000e+03,1.821377182006835938e+01,9.853650331497192383e-01
4.127000000000000000e+03,1.821573257446289062e+01,9.854815602302551270e-01
4.128000000000000000e+03,1.821799087524414062e+01,9.856221079826354980e-01
4.129000000000000000e+03,1.822008895874023438e+01,9.857696294784545898e-01
4.130000000000000000e+03,1.822307777404785156e+01,9.859402775764465332e-01
4.131000000000000000e+03,1.822504425048828125e+01,9.861105084419250488e-01
4.132000000000000000e+03,1.822767066955566406e+01,9.862527847290039062e-01
4.133000000000000000e+03,1.823040771484375000e+01,9.864232540130615234e-01
4.134000000000000000e+03,1.823274040222167969e+01,9.865663051605224609e-01
4.135000000000000000e+03,1.823497390747070312e+01,9.867237210273742676e-01
4.136000000000000000e+03,1.823717498779296875e+01,9.868750572204589844e-01
4.137000000000000000e+03,1.823898696899414062e+01,9.870345592498779297e-01
4.138000000000000000e+03,1.824041748046875000e+01,9.871570467948913574e-01
4.139000000000000000e+03,1.824277687072753906e+01,9.872747063636779785e-01
4.140000000000000000e+03,1.824451255798339844e+01,9.874257445335388184e-01
4.141000000000000000e+03,1.824658584594726562e+01,9.875774383544921875e-01
4.142000000000000000e+03,1.824860382080078125e+01,9.877257347106933594e-01
4.143000000000000000e+03,1.825094223022460938e+01,9.878611564636230469e-01
4.144000000000000000e+03,1.825291252136230469e+01,9.880204796791076660e-01
4.145000000000000000e+03,1.825527381896972656e+01,9.881479740142822266e-01
4.146000000000000000e+03,1.825788497924804688e+01,9.882851243019104004e-01
4.147000000000000000e+03,1.825978660583496094e+01,9.884184002876281738e-01
4.148000000000000000e+03,1.826242828369140625e+01,9.885460734367370605e-01
4.149000000000000000e+03,1.826429176330566406e+01,9.886278510093688965e-01
4.150000000000000000e+03,1.826662254333496094e+01,9.887094497680664062e-01
4.151000000000000000e+03,1.826957511901855469e+01,9.888085722923278809e-01
4.152000000000000000e+03,1.827153587341308594e+01,9.889058470726013184e-01
4.153000000000000000e+03,1.827414131164550781e+01,9.890078306198120117e-01
4.154000000000000000e+03,1.827673912048339844e+01,9.891429543495178223e-01
4.155000000000000000e+03,1.827886581420898438e+01,9.892486929893493652e-01
4.156000000000000000e+03,1.828086280822753906e+01,9.893652200698852539e-01
4.157000000000000000e+03,1.828339576721191406e+01,9.894852638244628906e-01
4.158000000000000000e+03,1.828511047363281250e+01,9.896056652069091797e-01
4.159000000000000000e+03,1.828645706176757812e+01,9.897188544273376465e-01
4.160000000000000000e+03,1.828869819641113281e+01,9.898323416709899902e-01
4.161000000000000000e+03,1.829047393798828125e+01,9.899327158927917480e-01
4.162000000000000000e+03,1.829284286499023438e+01,9.900644421577453613e-01
4.163000000000000000e+03,1.829473686218261719e+01,9.901703000068664551e-01
4.164000000000000000e+03,1.829654312133789062e+01,9.903118014335632324e-01
4.165000000000000000e+03,1.829870223999023438e+01,9.904382228851318359e-01
4.166000000000000000e+03,1.830088996887207031e+01,9.905535578727722168e-01
4.167000000000000000e+03,1.830285263061523438e+01,9.906668663024902344e-01
4.168000000000000000e+03,1.830453491210937500e+01,9.907858371734619141e-01
4.169000000000000000e+03,1.830683898925781250e+01,9.909288883209228516e-01
4.170000000000000000e+03,1.830922508239746094e+01,9.910752773284912109e-01
4.171000000000000000e+03,1.831121253967285156e+01,9.912041425704956055e-01
4.172000000000000000e+03,1.831297111511230469e+01,9.913258552551269531e-01
4.173000000000000000e+03,1.831468200683593750e+01,9.914370179176330566e-01
4.174000000000000000e+03,1.831686019897460938e+01,9.915589094161987305e-01
4.175000000000000000e+03,1.831899452209472656e+01,9.916984438896179199e-01
4.176000000000000000e+03,1.832121658325195312e+01,9.918286800384521484e-01
4.177000000000000000e+03,1.832366752624511719e+01,9.919530153274536133e-01
4.178000000000000000e+03,1.832515716552734375e+01,9.920685887336730957e-01
4.179000000000000000e+03,1.832744407653808594e+01,9.922017455101013184e-01
4.180000000000000000e+03,1.832963371276855469e+01,9.923018813133239746e-01
4.181000000000000000e+03,1.833164978027343750e+01,9.924530386924743652e-01
4.182000000000000000e+03,1.833432388305664062e+01,9.926243424415588379e-01
4.183000000000000000e+03,1.833669853210449219e+01,9.927982091903686523e-01
4.184000000000000000e+03,1.833872985839843750e+01,9.929630756378173828e-01
4.185000000000000000e+03,1.834069061279296875e+01,9.931464791297912598e-01
4.186000000000000000e+03,1.834214019775390625e+01,9.933354854583740234e-01
4.187000000000000000e+03,1.834430694580078125e+01,9.935017228126525879e-01
4.188000000000000000e+03,1.834579849243164062e+01,9.936295151710510254e-01
4.189000000000000000e+03,1.834766578674316406e+01,9.937617778778076172e-01
4.190000000000000000e+03,1.834921836853027344e+01,9.938776493072509766e-01
4.191000000000000000e+03,1.835074043273925781e+01,9.940136671066284180e-01
4.192000000000000000e+03,1.835240745544433594e+01,9.941315650939941406e-01
4.193000000000000000e+03,1.835421371459960938e+01,9.942880868911743164e-01
4.194000000000000000e+03,1.835604286193847656e+01,9.944003224372863770e-01
4.195000000000000000e+03,1.835799407958984375e+01,9.945085644721984863e-01
4.196000000000000000e+03,1.835972023010253906e+01,9.946175217628479004e-01
4.197000000000000000e+03,1.836166954040527344e+01,9.947629570960998535e-01
4.198000000000000000e+03,1.836362648010253906e+01,9.948961138725280762e-01
4.199000000000000000e+03,1.836607360839843750e+01,9.950425028800964355e-01
4.200000000000000000e+03,1.836780357360839844e+01,9.951951503753662109e-01
4.201000000000000000e+03,1.836954498291015625e+01,9.953263401985168457e-01
4.202000000000000000e+03,1.837133216857910156e+01,9.954853653907775879e-01
4.203000000000000000e+03,1.837314605712890625e+01,9.956374764442443848e-01
4.204000000000000000e+03,1.837512207031250000e+01,9.957821965217590332e-01
4.205000000000000000e+03,1.837763595581054688e+01,9.959434270858764648e-01
4.206000000000000000e+03,1.837936019897460938e+01,9.960960745811462402e-01
4.207000000000000000e+03,1.838105392456054688e+01,9.962284564971923828e-01
4.208000000000000000e+03,1.838286781311035156e+01,9.963652491569519043e-01
4.209000000000000000e+03,1.838476943969726562e+01,9.965104460716247559e-01
4.210000000000000000e+03,1.838666152954101562e+01,9.966455101966857910e-01
4.211000000000000000e+03,1.838851547241210938e+01,9.967737793922424316e-01
4.212000000000000000e+03,1.839061927795410156e+01,9.968788623809814453e-01
4.213000000000000000e+03,1.839240646362304688e+01,9.969928264617919922e-01
4.214000000000000000e+03,1.839406776428222656e+01,9.971407055854797363e-01
4.215000000000000000e+03,1.839661216735839844e+01,9.973022937774658203e-01
4.216000000000000000e+03,1.839888381958007812e+01,9.974731802940368652e-01
4.217000000000000000e+03,1.840088081359863281e+01,9.976381063461303711e-01
4.218000000000000000e+03,1.840271186828613281e+01,9.977928996086120605e-01
4.219000000000000000e+03,1.840510940551757812e+01,9.979509115219116211e-01
4.220000000000000000e+03,1.840745544433593750e+01,9.980930089950561523e-01
4.221000000000000000e+03,1.840900993347167969e+01,9.982166886329650879e-01
4.222000000000000000e+03,1.841101646423339844e+01,9.983498454093933105e-01
4.223000000000000000e+03,1.841306686401367188e+01,9.985015988349914551e-01
4.224000000000000000e+03,1.841436004638671875e+01,9.986447691917419434e-01
4.225000000000000000e+03,1.841579246520996094e+01,9.987639188766479492e-01
4.226000000000000000e+03,1.841790199279785156e+01,9.988839030265808105e-01
4.227000000000000000e+03,1.841948318481445312e+01,9.989936947822570801e-01
4.228000000000000000e+03,1.842112159729003906e+01,9.991123676300048828e-01
4.229000000000000000e+03,1.842287254333496094e+01,9.992555975914001465e-01
4.230000000000000000e+03,1.842505073547363281e+01,9.994209408760070801e-01
4.231000000000000000e+03,1.842718696594238281e+01,9.995731115341186523e-01
4.232000000000000000e+03,1.842992782592773438e+01,9.997615814208984375e-01
4.233000000000000000e+03,1.843221664428710938e+01,9.999722838401794434e-01
4.234000000000000000e+03,1.843414115905761719e+01,1.000178337097167969e+00
4.235000000000000000e+03,1.843581962585449219e+01,1.000348567962646484e+00
4.236000000000000000e+03,1.843859672546386719e+01,1.000550031661987305e+00
4.237000000000000000e+03,1.844087982177734375e+01,1.000751614570617676e+00
4.238000000000000000e+03,1.844362640380859375e+01,1.000923871994018555e+00
4.239000000000000000e+03,1.844624900817871094e+01,1.001082658767700195e+00
4.240000000000000000e+03,1.844935798645019531e+01,1.001247644424438477e+00
4.241000000000000000e+03,1.845185661315917969e+01,1.001384854316711426e+00
4.242000000000000000e+03,1.845387840270996094e+01,1.001542568206787109e+00
4.243000000000000000e+03,1.845643615722656250e+01,1.001695513725280762e+00
4.244000000000000000e+03,1.845898246765136719e+01,1.001875042915344238e+00
4.245000000000000000e+03,1.846119117736816406e+01,1.002012372016906738e+00
4.246000000000000000e+03,1.846360015869140625e+01,1.002190709114074707e+00
4.247000000000000000e+03,1.846571922302246094e+01,1.002368330955505371e+00
4.248000000000000000e+03,1.846784782409667969e+01,1.002532005310058594e+00
4.249000000000000000e+03,1.846978950500488281e+01,1.002727270126342773e+00
4.250000000000000000e+03,1.847207260131835938e+01,1.002926588058471680e+00
4.251000000000000000e+03,1.847459602355957031e+01,1.003149390220642090e+00
4.252000000000000000e+03,1.847670745849609375e+01,1.003369569778442383e+00
4.253000000000000000e+03,1.847885322570800781e+01,1.003596305847167969e+00
4.254000000000000000e+03,1.848098373413085938e+01,1.003822445869445801e+00
4.255000000000000000e+03,1.848316001892089844e+01,1.004049420356750488e+00
4.256000000000000000e+03,1.848498344421386719e+01,1.004249691963195801e+00
4.257000000000000000e+03,1.848748779296875000e+01,1.004476547241210938e+00
4.258000000000000000e+03,1.848961067199707031e+01,1.004712820053100586e+00
4.259000000000000000e+03,1.849182510375976562e+01,1.004963278770446777e+00
4.260000000000000000e+03,1.849417686462402344e+01,1.005222082138061523e+00
4.261000000000000000e+03,1.849655914306640625e+01,1.005465745925903320e+00
4.262000000000000000e+03,1.849888420104980469e+01,1.005737781524658203e+00
4.263000000000000000e+03,1.850123786926269531e+01,1.005999326705932617e+00
4.264000000000000000e+03,1.850372123718261719e+01,1.006264805793762207e+00
4.265000000000000000e+03,1.850589370727539062e+01,1.006522178649902344e+00
4.266000000000000000e+03,1.850800132751464844e+01,1.006781458854675293e+00
4.267000000000000000e+03,1.851070594787597656e+01,1.007039189338684082e+00
4.268000000000000000e+03,1.851306343078613281e+01,1.007271647453308105e+00
4.269000000000000000e+03,1.851589012145996094e+01,1.007527470588684082e+00
4.270000000000000000e+03,1.851814651489257812e+01,1.007786154747009277e+00
4.271000000000000000e+03,1.852048683166503906e+01,1.008035302162170410e+00
4.272000000000000000e+03,1.852330207824707031e+01,1.008332848548889160e+00
4.273000000000000000e+03,1.852614784240722656e+01,1.008614063262939453e+00
4.274000000000000000e+03,1.852827835083007812e+01,1.008890151977539062e+00
4.275000000000000000e+03,1.853095054626464844e+01,1.009173512458801270e+00
4.276000000000000000e+03,1.853366088867187500e+01,1.009447813034057617e+00
4.277000000000000000e+03,1.853621482849121094e+01,1.009711146354675293e+00
4.278000000000000000e+03,1.853938484191894531e+01,1.009988188743591309e+00
4.279000000000000000e+03,1.854200172424316406e+01,1.010274648666381836e+00
4.280000000000000000e+03,1.854521751403808594e+01,1.010565400123596191e+00
4.281000000000000000e+03,1.854801750183105469e+01,1.010862827301025391e+00
4.282000000000000000e+03,1.855069160461425781e+01,1.011136531829833984e+00
4.283000000000000000e+03,1.855389404296875000e+01,1.011453390121459961e+00
4.284000000000000000e+03,1.855688858032226562e+01,1.011771440505981445e+00
4.285000000000000000e+03,1.855967903137207031e+01,1.012066125869750977e+00
4.286000000000000000e+03,1.856235122680664062e+01,1.012342453002929688e+00
4.287000000000000000e+03,1.856501007080078125e+01,1.012607455253601074e+00
4.288000000000000000e+03,1.856718444824218750e+01,1.012908816337585449e+00
4.289000000000000000e+03,1.857017326354980469e+01,1.013228297233581543e+00
4.290000000000000000e+03,1.857246780395507812e+01,1.013551950454711914e+00
4.291000000000000000e+03,1.857542610168457031e+01,1.013874530792236328e+00
4.292000000000000000e+03,1.857771301269531250e+01,1.014178633689880371e+00
4.293000000000000000e+03,1.858016014099121094e+01,1.014458775520324707e+00
4.294000000000000000e+03,1.858222770690917969e+01,1.014721632003784180e+00
4.295000000000000000e+03,1.858448219299316406e+01,1.015023112297058105e+00
4.296000000000000000e+03,1.858660507202148438e+01,1.015318989753723145e+00
4.297000000000000000e+03,1.858914566040039062e+01,1.015593886375427246e+00
4.298000000000000000e+03,1.859202766418457031e+01,1.015912294387817383e+00
4.299000000000000000e+03,1.859467697143554688e+01,1.016210675239562988e+00
4.300000000000000000e+03,1.859767341613769531e+01,1.016530036926269531e+00
4.301000000000000000e+03,1.860067749023437500e+01,1.016822099685668945e+00
4.302000000000000000e+03,1.860337257385253906e+01,1.017121195793151855e+00
4.303000000000000000e+03,1.860582160949707031e+01,1.017405867576599121e+00
4.304000000000000000e+03,1.860821151733398438e+01,1.017712712287902832e+00
4.305000000000000000e+03,1.861105346679687500e+01,1.018055319786071777e+00
4.306000000000000000e+03,1.861388206481933594e+01,1.018397331237792969e+00
4.307000000000000000e+03,1.861633682250976562e+01,1.018688917160034180e+00
4.308000000000000000e+03,1.861874198913574219e+01,1.019014239311218262e+00
4.309000000000000000e+03,1.862102127075195312e+01,1.019285798072814941e+00
4.310000000000000000e+03,1.862386322021484375e+01,1.019550085067749023e+00
4.311000000000000000e+03,1.862619590759277344e+01,1.019834160804748535e+00
4.312000000000000000e+03,1.862852287292480469e+01,1.020110607147216797e+00
4.313000000000000000e+03,1.863100242614746094e+01,1.020392537117004395e+00
4.314000000000000000e+03,1.863327980041503906e+01,1.020668745040893555e+00
4.315000000000000000e+03,1.863554763793945312e+01,1.020924687385559082e+00
4.316000000000000000e+03,1.863747787475585938e+01,1.021201968193054199e+00
4.317000000000000000e+03,1.863973236083984375e+01,1.021472454071044922e+00
4.318000000000000000e+03,1.864201927185058594e+01,1.021715283393859863e+00
4.319000000000000000e+03,1.864381980895996094e+01,1.021965026855468750e+00
4.320000000000000000e+03,1.864653778076171875e+01,1.022273302078247070e+00
4.321000000000000000e+03,1.864834403991699219e+01,1.022567272186279297e+00
4.322000000000000000e+03,1.864984893798828125e+01,1.022799372673034668e+00
4.323000000000000000e+03,1.865173149108886719e+01,1.023067235946655273e+00
4.324000000000000000e+03,1.865356254577636719e+01,1.023361921310424805e+00
4.325000000000000000e+03,1.865562438964843750e+01,1.023636341094970703e+00
4.326000000000000000e+03,1.865720558166503906e+01,1.023890733718872070e+00
4.327000000000000000e+03,1.865983009338378906e+01,1.024168729782104492e+00
4.328000000000000000e+03,1.866219329833984375e+01,1.024443030357360840e+00
4.329000000000000000e+03,1.866490173339843750e+01,1.024693846702575684e+00
4.330000000000000000e+03,1.866782760620117188e+01,1.024944543838500977e+00
4.331000000000000000e+03,1.867080879211425781e+01,1.025193452835083008e+00
4.332000000000000000e+03,1.867408561706542969e+01,1.025429368019104004e+00
4.333000000000000000e+03,1.867676925659179688e+01,1.025649309158325195e+00
4.334000000000000000e+03,1.867937660217285156e+01,1.025865793228149414e+00
4.335000000000000000e+03,1.868190956115722656e+01,1.026096343994140625e+00
4.336000000000000000e+03,1.868383216857910156e+01,1.026316523551940918e+00
4.337000000000000000e+03,1.868618583679199219e+01,1.026554346084594727e+00
4.338000000000000000e+03,1.868840408325195312e+01,1.026784777641296387e+00
4.339000000000000000e+03,1.869093513488769531e+01,1.027037024497985840e+00
4.340000000000000000e+03,1.869289398193359375e+01,1.027309536933898926e+00
4.341000000000000000e+03,1.869566726684570312e+01,1.027592062950134277e+00
4.342000000000000000e+03,1.869835662841796875e+01,1.027862191200256348e+00
4.343000000000000000e+03,1.870072937011718750e+01,1.028110623359680176e+00
4.344000000000000000e+03,1.870304679870605469e+01,1.028368353843688965e+00
4.345000000000000000e+03,1.870522308349609375e+01,1.028616070747375488e+00
4.346000000000000000e+03,1.870809936523437500e+01,1.028857827186584473e+00
4.347000000000000000e+03,1.871117019653320312e+01,1.029089927673339844e+00
4.348000000000000000e+03,1.871401786804199219e+01,1.029311418533325195e+00
4.349000000000000000e+03,1.871685409545898438e+01,1.029533267021179199e+00
4.350000000000000000e+03,1.871910095214843750e+01,1.029723644256591797e+00
4.351000000000000000e+03,1.872180938720703125e+01,1.029933691024780273e+00
4.352000000000000000e+03,1.872452545166015625e+01,1.030146718025207520e+00
4.353000000000000000e+03,1.872763061523437500e+01,1.030397295951843262e+00
4.354000000000000000e+03,1.873051261901855469e+01,1.030668616294860840e+00
4.355000000000000000e+03,1.873394775390625000e+01,1.030954003334045410e+00
4.356000000000000000e+03,1.873611640930175781e+01,1.031255245208740234e+00
4.357000000000000000e+03,1.873899078369140625e+01,1.031563639640808105e+00
4.358000000000000000e+03,1.874178314208984375e+01,1.031844377517700195e+00
4.359000000000000000e+03,1.874388694763183594e+01,1.032114505767822266e+00
4.360000000000000000e+03,1.874634361267089844e+01,1.032381176948547363e+00
4.361000000000000000e+03,1.874894332885742188e+01,1.032680749893188477e+00
4.362000000000000000e+03,1.875181770324707031e+01,1.033000230789184570e+00
4.363000000000000000e+03,1.875443649291992188e+01,1.033299803733825684e+00
4.364000000000000000e+03,1.875723648071289062e+01,1.033587217330932617e+00
4.365000000000000000e+03,1.875984764099121094e+01,1.033883094787597656e+00
4.366000000000000000e+03,1.876258277893066406e+01,1.034142494201660156e+00
4.367000000000000000e+03,1.876491355895996094e+01,1.034386277198791504e+00
4.368000000000000000e+03,1.876734161376953125e+01,1.034604668617248535e+00
4.369000000000000000e+03,1.877014732360839844e+01,1.034811854362487793e+00
4.370000000000000000e+03,1.877276611328125000e+01,1.035049080848693848e+00
4.371000000000000000e+03,1.877571105957031250e+01,1.035295248031616211e+00
4.372000000000000000e+03,1.877838325500488281e+01,1.035546898841857910e+00
4.373000000000000000e+03,1.878084373474121094e+01,1.035804986953735352e+00
4.374000000000000000e+03,1.878314399719238281e+01,1.036054134368896484e+00
4.375000000000000000e+03,1.878559303283691406e+01,1.036346197128295898e+00
4.376000000000000000e+03,1.878775978088378906e+01,1.036615371704101562e+00
4.377000000000000000e+03,1.879025459289550781e+01,1.036920428276062012e+00
4.378000000000000000e+03,1.879290008544921875e+01,1.037203431129455566e+00
4.379000000000000000e+03,1.879519271850585938e+01,1.037505626678466797e+00
4.380000000000000000e+03,1.879780197143554688e+01,1.037823200225830078e+00
4.381000000000000000e+03,1.880048370361328125e+01,1.038133740425109863e+00
4.382000000000000000e+03,1.880247116088867188e+01,1.038417577743530273e+00
4.383000000000000000e+03,1.880445861816406250e+01,1.038685560226440430e+00
4.384000000000000000e+03,1.880687713623046875e+01,1.038958668708801270e+00
4.385000000000000000e+03,1.880942726135253906e+01,1.039258718490600586e+00
4.386000000000000000e+03,1.881171798706054688e+01,1.039559602737426758e+00
4.387000000000000000e+03,1.881399917602539062e+01,1.039880752563476562e+00
4.388000000000000000e+03,1.881637954711914062e+01,1.040198922157287598e+00
4.389000000000000000e+03,1.881885719299316406e+01,1.040540218353271484e+00
4.390000000000000000e+03,1.882136917114257812e+01,1.040878772735595703e+00
4.391000000000000000e+03,1.882356262207031250e+01,1.041156053543090820e+00
4.392000000000000000e+03,1.882617187500000000e+01,1.041441679000854492e+00
4.393000000000000000e+03,1.882833671569824219e+01,1.041692256927490234e+00
4.394000000000000000e+03,1.883043289184570312e+01,1.041950821876525879e+00
4.395000000000000000e+03,1.883302307128906250e+01,1.042227149009704590e+00
4.396000000000000000e+03,1.883503150939941406e+01,1.042475700378417969e+00
4.397000000000000000e+03,1.883693885803222656e+01,1.042707800865173340e+00
4.398000000000000000e+03,1.883976364135742188e+01,1.042972207069396973e+00
4.399000000000000000e+03,1.884210586547851562e+01,1.043237209320068359e+00
4.400000000000000000e+03,1.884450149536132812e+01,1.043488264083862305e+00
4.401000000000000000e+03,1.884764289855957031e+01,1.043791174888610840e+00
4.402000000000000000e+03,1.884942626953125000e+01,1.044051289558410645e+00
4.403000000000000000e+03,1.885205650329589844e+01,1.044309496879577637e+00
4.404000000000000000e+03,1.885510253906250000e+01,1.044601321220397949e+00
4.405000000000000000e+03,1.885746765136718750e+01,1.044907093048095703e+00
4.406000000000000000e+03,1.885939025878906250e+01,1.045199275016784668e+00
4.407000000000000000e+03,1.886141586303710938e+01,1.045501589775085449e+00
4.408000000000000000e+03,1.886395454406738281e+01,1.045809864997863770e+00
4.409000000000000000e+03,1.886612319946289062e+01,1.046083331108093262e+00
4.410000000000000000e+03,1.886966323852539062e+01,1.046383142471313477e+00
4.411000000000000000e+03,1.887171554565429688e+01,1.046680331230163574e+00
4.412000000000000000e+03,1.887428092956542969e+01,1.046985268592834473e+00
4.413000000000000000e+03,1.887660217285156250e+01,1.047332644462585449e+00
4.414000000000000000e+03,1.887869262695312500e+01,1.047669529914855957e+00
4.415000000000000000e+03,1.888146209716796875e+01,1.048007011413574219e+00
4.416000000000000000e+03,1.888417434692382812e+01,1.048384070396423340e+00
4.417000000000000000e+03,1.888658714294433594e+01,1.048733949661254883e+00
4.418000000000000000e+03,1.888914299011230469e+01,1.049082040786743164e+00
4.419000000000000000e+03,1.889177322387695312e+01,1.049424529075622559e+00
4.420000000000000000e+03,1.889470672607421875e+01,1.049715518951416016e+00
4.421000000000000000e+03,1.889726638793945312e+01,1.050046443939208984e+00
4.422000000000000000e+03,1.889967727661132812e+01,1.050387144088745117e+00
4.423000000000000000e+03,1.890207862854003906e+01,1.050714850425720215e+00
4.424000000000000000e+03,1.890596580505371094e+01,1.051086068153381348e+00
4.425000000000000000e+03,1.890869331359863281e+01,1.051450133323669434e+00
4.426000000000000000e+03,1.891130065917968750e+01,1.051804304122924805e+00
4.427000000000000000e+03,1.891320037841796875e+01,1.052142024040222168e+00
4.428000000000000000e+03,1.891552162170410156e+01,1.052478075027465820e+00
4.429000000000000000e+03,1.891810989379882812e+01,1.052837491035461426e+00
4.430000000000000000e+03,1.892008972167968750e+01,1.053198575973510742e+00
4.431000000000000000e+03,1.892234230041503906e+01,1.053548097610473633e+00
4.432000000000000000e+03,1.892502784729003906e+01,1.053903698921203613e+00
4.433000000000000000e+03,1.892816925048828125e+01,1.054275751113891602e+00
4.434000000000000000e+03,1.893091011047363281e+01,1.054662108421325684e+00
4.435000000000000000e+03,1.893265724182128906e+01,1.055022001266479492e+00
4.436000000000000000e+03,1.893546676635742188e+01,1.055409431457519531e+00
4.437000000000000000e+03,1.893783187866210938e+01,1.055791378021240234e+00
4.438000000000000000e+03,1.894056892395019531e+01,1.056175589561462402e+00
4.439000000000000000e+03,1.894364547729492188e+01,1.056575179100036621e+00
4.440000000000000000e+03,1.894679641723632812e+01,1.056933283805847168e+00
4.441000000000000000e+03,1.894975852966308594e+01,1.057331204414367676e+00
4.442000000000000000e+03,1.895208740234375000e+01,1.057695746421813965e+00
4.443000000000000000e+03,1.895482444763183594e+01,1.058082103729248047e+00
4.444000000000000000e+03,1.895743179321289062e+01,1.058481335639953613e+00
4.445000000000000000e+03,1.895998954772949219e+01,1.058852672576904297e+00
4.446000000000000000e+03,1.896229553222656250e+01,1.059248328208923340e+00
4.447000000000000000e+03,1.896499443054199219e+01,1.059649109840393066e+00
4.448000000000000000e+03,1.896788978576660156e+01,1.060037612915039062e+00
4.449000000000000000e+03,1.897096824645996094e+01,1.060440421104431152e+00
4.450000000000000000e+03,1.897414588928222656e+01,1.060842752456665039e+00
4.451000000000000000e+03,1.897659683227539062e+01,1.061168670654296875e+00
4.452000000000000000e+03,1.897958183288574219e+01,1.061512351036071777e+00
4.453000000000000000e+03,1.898233413696289062e+01,1.061860561370849609e+00
4.454000000000000000e+03,1.898549270629882812e+01,1.062251448631286621e+00
4.455000000000000000e+03,1.898863410949707031e+01,1.062642097473144531e+00
4.456000000000000000e+03,1.899180984497070312e+01,1.063009023666381836e+00
4.457000000000000000e+03,1.899438667297363281e+01,1.063394784927368164e+00
4.458000000000000000e+03,1.899816894531250000e+01,1.063800573348999023e+00
4.459000000000000000e+03,1.900095939636230469e+01,1.064146399497985840e+00
4.460000000000000000e+03,1.900392532348632812e+01,1.064504027366638184e+00
4.461000000000000000e+03,1.900672149658203125e+01,1.064830899238586426e+00
4.462000000000000000e+03,1.901018905639648438e+01,1.065183639526367188e+00
4.463000000000000000e+03,1.901370620727539062e+01,1.065553784370422363e+00
4.464000000000000000e+03,1.901709175109863281e+01,1.065902829170227051e+00
4.465000000000000000e+03,1.902004241943359375e+01,1.066232204437255859e+00
4.466000000000000000e+03,1.902258872985839844e+01,1.066533565521240234e+00
4.467000000000000000e+03,1.902496719360351562e+01,1.066818237304687500e+00
4.468000000000000000e+03,1.902796363830566406e+01,1.067140579223632812e+00
4.469000000000000000e+03,1.903062248229980469e+01,1.067461848258972168e+00
4.470000000000000000e+03,1.903333854675292969e+01,1.067773342132568359e+00
4.471000000000000000e+03,1.903578758239746094e+01,1.068077683448791504e+00
4.472000000000000000e+03,1.903924560546875000e+01,1.068369269371032715e+00
4.473000000000000000e+03,1.904115676879882812e+01,1.068663120269775391e+00
4.474000000000000000e+03,1.904417610168457031e+01,1.068993926048278809e+00
4.475000000000000000e+03,1.904718971252441406e+01,1.069302678108215332e+00
4.476000000000000000e+03,1.905061149597167969e+01,1.069607496261596680e+00
